ID,Kota,Tanggal,Komplain,Resolved
1,Jakarta,05/01/16,93,78
2,Jakarta,05/02/16,33,6
3,Jakarta,05/03/16,39,12
4,Jakarta,05/04/16,77,41
5,Jakarta,05/05/16,70,64
6,Jakarta,05/06/16,16,16
7,Jakarta,05/07/16,3,3
8,Jakarta,05/08/16,23,3
9,Jakarta,05/09/16,80,17
10,Jakarta,05/10/16,80,33
11,Jakarta,05/11/16,22,18
12,Jakarta,05/12/16,63,19
13,Jakarta,05/13/16,38,9
14,Jakarta,05/14/16,92,34
15,Jakarta,05/15/16,76,9
16,Jakarta,05/16/16,81,29
17,Jakarta,05/17/16,13,4
18,Jakarta,05/18/16,71,8
19,Jakarta,05/19/16,26,25
20,Jakarta,05/20/16,35,30
21,Jakarta,05/21/16,34,7
22,Jakarta,05/22/16,95,61
23,Jakarta,05/23/16,90,62
24,Jakarta,05/24/16,78,17
25,Jakarta,05/25/16,3,2
26,Jakarta,05/26/16,83,56
27,Jakarta,05/27/16,69,42
28,Jakarta,05/28/16,11,2
29,Jakarta,05/29/16,37,19
30,Jakarta,05/30/16,22,12
31,Surabaya,05/01/16,8,2
32,Surabaya,05/02/16,100,16
33,Surabaya,05/03/16,32,14
34,Surabaya,05/04/16,67,49
35,Surabaya,05/05/16,64,59
36,Surabaya,05/06/16,41,12
37,Surabaya,05/07/16,29,5
38,Surabaya,05/08/16,48,35
39,Surabaya,05/09/16,98,77
40,Surabaya,05/10/16,35,34
41,Surabaya,05/11/16,72,59
42,Surabaya,05/12/16,40,22
43,Surabaya,05/13/16,84,38
44,Surabaya,05/14/16,36,19
45,Surabaya,05/15/16,71,2
46,Surabaya,05/16/16,16,1
47,Surabaya,05/17/16,62,35
48,Surabaya,05/18/16,37,27
49,Surabaya,05/19/16,30,8
50,Surabaya,05/20/16,85,17
51,Surabaya,05/21/16,29,26
52,Surabaya,05/22/16,72,24
53,Surabaya,05/23/16,15,3
54,Surabaya,05/24/16,2,2
55,Surabaya,05/25/16,63,22
56,Surabaya,05/26/16,82,8
57,Surabaya,05/27/16,30,21
58,Surabaya,05/28/16,44,6
59,Surabaya,05/29/16,23,2
60,Surabaya,05/30/16,98,80
61,Bandung,05/01/16,14,9
62,Bandung,05/02/16,61,9
63,Bandung,05/03/16,21,7
64,Bandung,05/04/16,24,2
65,Bandung,05/05/16,63,17
66,Bandung,05/06/16,50,37
67,Bandung,05/07/16,52,38
68,Bandung,05/08/16,69,58
69,Bandung,05/09/16,43,30
70,Bandung,05/10/16,8,3
71,Bandung,05/11/16,62,11
72,Bandung,05/12/16,33,13
73,Bandung,05/13/16,49,35
74,Bandung,05/14/16,56,5
75,Bandung,05/15/16,51,6
76,Bandung,05/16/16,22,4
77,Bandung,05/17/16,100,30
78,Bandung,05/18/16,70,53
79,Bandung,05/19/16,60,52
80,Bandung,05/20/16,65,5
81,Bandung,05/21/16,9,9
82,Bandung,05/22/16,54,7
83,Bandung,05/23/16,63,39
84,Bandung,05/24/16,99,34
85,Bandung,05/25/16,2,2
86,Bandung,05/26/16,83,79
87,Bandung,05/27/16,75,36
88,Bandung,05/28/16,57,53
89,Bandung,05/29/16,87,76
90,Bandung,05/30/16,79,15
91,Makassar,05/01/16,98,45
92,Makassar,05/02/16,26,22
93,Makassar,05/03/16,75,6
94,Makassar,05/04/16,51,4
95,Makassar,05/05/16,13,12
96,Makassar,05/06/16,50,43
97,Makassar,05/07/16,16,7
98,Makassar,05/08/16,54,29
99,Makassar,05/09/16,65,10
100,Makassar,05/10/16,17,11
101,Makassar,05/11/16,20,12
102,Makassar,05/12/16,72,58
103,Makassar,05/13/16,95,86
104,Makassar,05/14/16,96,46
105,Makassar,05/15/16,84,2
106,Makassar,05/16/16,30,6
107,Makassar,05/17/16,2,1
108,Makassar,05/18/16,74,44
109,Makassar,05/19/16,4,2
110,Makassar,05/20/16,29,11
111,Makassar,05/21/16,83,25
112,Makassar,05/22/16,85,72
113,Makassar,05/23/16,51,17
114,Makassar,05/24/16,19,15
115,Makassar,05/25/16,70,5
116,Makassar,05/26/16,2,1
117,Makassar,05/27/16,45,25
118,Makassar,05/28/16,82,55
119,Makassar,05/29/16,5,4
120,Makassar,05/30/16,43,7
121,Yogyakarta,05/01/16,46,22
122,Yogyakarta,05/02/16,93,35
123,Yogyakarta,05/03/16,100,65
124,Yogyakarta,05/04/16,16,1
125,Yogyakarta,05/05/16,68,62
126,Yogyakarta,05/06/16,63,25
127,Yogyakarta,05/07/16,62,29
128,Yogyakarta,05/08/16,19,6
129,Yogyakarta,05/09/16,100,30
130,Yogyakarta,05/10/16,47,43
131,Yogyakarta,05/11/16,17,11
132,Yogyakarta,05/12/16,4,3
133,Yogyakarta,05/13/16,67,6
134,Yogyakarta,05/14/16,24,18
135,Yogyakarta,05/15/16,88,38
136,Yogyakarta,05/16/16,46,20
137,Yogyakarta,05/17/16,39,13
138,Yogyakarta,05/18/16,55,16
139,Yogyakarta,05/19/16,71,71
140,Yogyakarta,05/20/16,66,39
141,Yogyakarta,05/21/16,46,24
142,Yogyakarta,05/22/16,62,36
143,Yogyakarta,05/23/16,8,1
144,Yogyakarta,05/24/16,26,25
145,Yogyakarta,05/25/16,33,2
146,Yogyakarta,05/26/16,47,47
147,Yogyakarta,05/27/16,1,1
148,Yogyakarta,05/28/16,36,29
149,Yogyakarta,05/29/16,87,17
150,Yogyakarta,05/30/16,87,19
